author_repo,wf_contents,security_policy
Asabeneh/30-Days-Of-JavaScript,,
chakra-ui/chakra-ui,PR Workflow' 'active' '2219272' 'Release' 'active' '3621169' 'Quality' 'active' '30774310' 'Sync Files' 'active' '33322859,
atlassian/react-beautiful-dnd,,
react-boilerplate/react-boilerplate,Test App' 'active' '6099528' 'PR Analysis' 'active' '6099527,
Advanced-Frontend/Daily-Interview-Question,,
sudheerj/reactjs-interview-questions,Documentation' 'active' '1222201,
ianstormtaylor/slate,CI' 'active' '4648' 'Release' 'active' '7283659' 'Comment' 'active' '7373885' 'CodeQL' 'active' '24904344,
mobxjs/mobx,Coveralls' 'active' '3362578' 'Release' 'active' '2979699,All our packages are provided asis without guarantees or SLAs Security issues' 'will be handled with appropriate urgency but without warranties' 'SSuuppppoorrtteedd VVeerrssiioonnss' 'Security issues must be reported against latest version of each package as' 'found on NPM and will not be backported' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'Security issues can be reported at infomichelcodes Since this software is' 'provided asis no follow up remediation or time lines are guaranteed
vercel/swr,Package Size Report' 'active' '12623345' 'Report' 'active' '12638006' 'TypeCheck' ' Lint' ' and Test' 'active' '4824172,If you believe you have found a security vulnerability in SWR we encourage you' 'to let us know right away' 'We will investigate all legitimate reports and do our best to quickly fix the' 'problem' 'Email securityvercelcom to disclose any security vulnerabilities' 'httpsvercelcomsecurity
pmndrs/react-spring,release' 'active' '6868537,
nylas/nylas-mail,,
influxdata/influxdb,.github/workflows/main.yml' 'active' '218813' 'Semantic PR and Commit Messages' 'active' '24863098,SSuuppppoorrtteedd VVeerrssiioonnss' 'These versions of InfluxDB are currently being supported with security updates' 'VVeerrssiioonn SSuuppppoorrtteedd' 'x   ' 'x   ' 'x   ' ' x ' 'RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'InfluxData takes security and our users trust very seriously If you believe' 'you have found a security issue in any of our open source projects please' 'responsibly disclose it by contacting securityinfluxdatacom More details' 'about security vulnerability reporting including our GPG key can be found at' 'httpswwwinfluxdatacomhowtoreportsecurityvulnerabilities
bvaughn/react-virtualized,,
