author_repo,wf_contents,security_policy
microsoft/FLAML,CD' 'active' '13999937' 'docs' 'active' '15438300' 'Python Package using Conda' 'active' '13922932' 'Build' 'active' '3055907' 'test flaml from automlbenchmark' 'active' '44229046' '.github/workflows/test.yml' 'active' '44105469' 'pages-build-deployment' 'active' '16395872,Microsoft takes the security of our software products and services seriously' 'which includes all source code repositories managed through our GitHub' 'organizations which include Microsoft Azure DotNet AspNet Xamarin and our' 'GitHub organizations' 'If you believe you have found a security vulnerability in any Microsoftowned' 'repository that meets Microsofts definition of a security vulnerability' 'please report it to us as described below' 'RReeppoorrttiinngg SSeeccuurriittyy IIssssuueess' 'PPlleeaassee ddoo nnoott rreeppoorrtt sseeccuurriittyy vvuullnneerraabbiilliittiieess tthhrroouugghh ppuubblliicc GGiittHHuubb iissssuueess' 'Instead please report them to the Microsoft Security Response Center MSRC at' 'httpsmsrcmicrosoftcomcreatereport' 'If you prefer to submit without logging in send email to securemicrosoftcom' 'If possible encrypt your message with our PGP key please download it from the' 'Microsoft Security Response Center PGP Key page' 'You should receive a response within  hours If for some reason you do not' 'please follow up via email to ensure we received your original message' 'Additional information can be found at microsoftcommsrc' 'Please include the requested information listed below as much as you can' 'provide to help us better understand the nature and scope of the possible' 'issue' '     Type of issue eg buffer overflow SQL injection crosssite scripting' '      etc' '     Full paths of source files related to the manifestation of the issue' '     The location of the affected source code tagbranchcommit or direct' '      URL' '     Any special configuration required to reproduce the issue' '     Stepbystep instructions to reproduce the issue' '     Proofofconcept or exploit code if possible' '     Impact of the issue including how an attacker might exploit the issue' 'This information will help us triage your report more quickly' 'If you are reporting for a bug bounty more complete reports can contribute to' 'a higher bounty award Please visit our Microsoft Bug Bounty Program page for' 'more details about our active programs' 'PPrreeffeerrrreedd LLaanngguuaaggeess' 'We prefer all communications to be in English' 'PPoolliiccyy' 'Microsoft follows the principle of Coordinated Vulnerability Disclosure
deepklarity/jupyter-text2code,,
jupyterlab/jupyterlab-desktop,Publish' 'active' '13169058' 'Check for new JupyterLab releases' 'active' '14554247,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If you find a security vulnerability in Jupyter please report it to' 'securityipythonorg' 'See more information in our docs
ethen8181/machine-learning,pages-build-deployment' 'active' '24189363,
lambdalisue/jupyter-vim-binding,,
jupyter/nbviewer,docker' 'active' '18982902' 'test' 'active' '32964577,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If you find a security vulnerability in Jupyter please report it to' 'securityipythonorg' 'See more information in our docs
dipanjanS/practical-machine-learning-with-python,,
justmarkham/pandas-videos,,
bangoc123/learn-machine-learning-in-two-months,,
Charmve/computer-vision-in-action,CodeQL' 'active' '20339292' 'pages-build-deployment' 'active' '17738414,
jonkrohn/ML-foundations,,
widgetti/ipyvolume,Build' 'active' '7938815' 'Publish Package' 'active' '7944404,
sachinruk/deepschool.io,,
jupyter-naas/awesome-notebooks,Check that an issue is linked to this pull request.' 'active' '26725531' '.github/workflows/generate_certificate.yaml' 'active' '37846099' 'Generate Readme' 'active' '11022949' 'Lint notebooks' 'active' '20570586' 'Update documentation' 'active' '21365825' 'pages-build-deployment' 'active' '28319720,
teddylee777/machine-learning,,
justmarkham/DAT8,,
IRkernel/IRkernel,R' 'active' '17127554,
pkmital/CADL,,
almond-sh/almond,CI' 'active' '5811822' 'pages-build-deployment' 'active' '28126017,
tugstugi/dl-colab-notebooks,,
firmai/machine-learning-asset-management,,
MTG/sms-tools,,
jupyter-lsp/jupyterlab-lsp,Binder Badge' 'active' '12650233' 'CodeQL' 'active' '12158372' 'lint' 'active' '2492558' 'CI' 'active' '2492559,RReeppoorrttiinngg aa VVuullnneerraabbiilliittyy' 'If you find a security vulnerability in Jupyter please report it to' 'securityipythonorg' 'See more information in our docs
giswqs/leafmap,docs' 'active' '6550640' 'pypi' 'active' '6550641' 'pages-build-deployment' 'active' '16406285' 'Linux build' 'active' '18518645' 'Windows build' 'active' '18518646' 'macOS build' 'active' '18518647' 'CodeQL' 'active' '35152171' 'Dependency Review' 'active' '35152302' 'Linux build' 'active' '37020263' 'docs-build' 'active' '41043033,
millejoh/emacs-ipython-notebook,CI' 'active' '477064,
luwill/Machine_Learning_Code_Implementation,,
m2dsupsdlclass/lectures-labs,pages-build-deployment' 'active' '16419471,
NannyML/nannyml,dev workflow' 'active' '18710619' 'stage & preview workflow' 'active' '18710620' 'release & publish workflow' 'active' '18710621,
