author_repo,wf_contents,security_policy
FriendsOfEpub/blitzck-cli,,
schattian/relaygen,,
zhouzi/cheerladders,,
shanerobinson/demo-11ty-prev-next,,
DeltaBot-Inc/DeltaTickets,,
samarets/support-bot,,
bytesizedalex/Get-SupportInfo,,
richardevcom/add-polylang-support-for-customizer,pages-build-deployment' 'active' '18049594,
Support-pp/Support-pp,,
evermade/support-ukraine-banner,,
InfinitzHost/Knowledgebase,,
shrpne/clipbrd,,
klaustedd/zeit,,
walidabazo/Unity-support-Arabic-language-gameobject,,
ladjs/spdy-or-http2,,DDoo nnoott rreeppoorrtt vvuullnneerraabbiilliittiieess tthhrroouugghh ppuubblliicc GGiittHHuubb iissssuueess ddiissccuussssiioonnss ppuullll' 'rreeqquueessttss oorr aannyy ootthheerr ppuubblliicc ffoorrmm ooff ccoommmmuunniiccaattiioonn' 'Please directly email securitytitanismcom to report vulnerabilities' 'Depending on the severity of the vulnerability and to our sole discretion we' 'may choose to award a bug bounty for the vulnerability disclosure
LearnWithCommunity/support,Format Files' 'active' '15939068' 'Invitation' 'active' '15907824,
myadmin-plugins/kayako-support,,
PlagueVRC/RealFeel,,
PixelsCommander/isAntialiasingSupportedForWebGL,,
Labs64/NetLicensing-Community,,
zoho/SalesIQ-Mobilisten-iOS-SP,,
farwish/delicateShell,,
tourhunter-com/help-tourhunter-com,,
mastermindankur/stock-analysis,,
codeyung/service-support,,
OhadRau/kiosk-rb,,
hobbyquaker/check_os_release,,
TAKANOME-DEV/BlogHive,,     Note Our security policy is to avoid leaving the ecosystem worse than' '     we found it Meaning we are not planning to introduce vulnerabilities' '     into the ecosystem' 'Our team take all security bugs seriously' 'If you believe you have found a security vulnerability in this repository' 'please report it to us as described below' 'RReeppoorrttiinngg SSeeccuurriittyy IIssssuuee' 'PPlleeaassee ddoo nnoott rreeppoorrtt sseeccuurriittyy vvuullnneerraabbiilliittiieess tthhrroouugghh ppuubblliicc GGiittHHuubb iissssuueess' 'Instead please report them by emailing the lead maintainer at' 'takanomedevgmailcom and include the word SECURITY in the subject line' 'You should receive a response within  hours If for some reason you do not' 'please follow up via email to ensure we received your original message' 'Please include the requested information listed below as much as you can' 'provide to help us better understand the nature and scope of the possible' 'issue' '     Type of issue eg buffer overflow SQL injection crosssite scripting' '      etc' '     Full paths of source files related to the manifestation of the issue' '     The location of the affected source code tagbranchcommit or direct' '      URL' '     Any special configuration required to reproduce the issue' '     Stepbystep instructions to reproduce the issue' '     Proofofconcept or exploit code if possible' '     Impact of the issue including how an attacker might exploit the issue' 'This information will help us triage your report more quickly' '     Note We do not offer any rewards commonly known as bug bounties' '     for reporting security issues
Jaidevstudio/support,,
mfdlabs/grid-bot-support,MkDocs Deploy' 'active' '24186179' 'Purge Pull Requests' 'active' '21639376,Thank you for your interest in reporting security vulnerabilities to MFDLABS' 'Grid Team There are a few things you should know before you start' ' DDeetteerrmmiinngg iiff tthhee vvuullnneerraabbiilliittyy ccaauusseess ccrriittiiccaall sseeccuurriittyy tthhaatt sshhoouulldd nnoott bbee' 'uusseedd bbyy ootthheerr uusseerrss' 'Determine if the vulnerability you have found can cause damage to the system or' 'to other users If so please email it to opscodesecuritygrid' 'botvmminfranet' ' CCoolllleeccttiinngg aass mmuucchh iinnffoorrmmaattiioonn aass ppoossssiibbllee aabboouutt tthhee vvuullnneerraabbiilliittyy' 'Collect as much information as possible about the vulnerability is important to' 'ensure that the vulnerability is not a false positive Images text' 'deployments and other information that can help you identify the vulnerability' 'is helpful
sami2020pro/vscode-pashmak,,
mathieumack/Orion.net,,
fluxfw/HelpMe,,
VenkateshBH99/Associative-Classification-Method-Based-on-rule-Pruning-for-Classification-of-Datasets,,
ryanmorr/is-selector-supported,,
KonstruktStudio/MinervaKB-Lite,,
Xunnamius/toss-expression,,
Pinaute/ansible-role-helpy,,
juliomrqz/django-support-tickets,,
ziggsio/Ziggs,,
sanchezpili6/SafeCampus,,
fluxfw/HelpMeCron,,
USAJOBS/Help,,
realstealer/RDS-Support-Manager,,
